Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","81","Ghana","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","1629.777191","Fc","Donnée calculée",""
"MK","Indicateurs macro","81","Ghana","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","1814.538726","Fc","Donnée calculée",""
"MK","Indicateurs macro","84","Grèce","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","21591.239034","Fc","Donnée calculée",""
"MK","Indicateurs macro","84","Grèce","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","21186.790509","Fc","Donnée calculée",""
"MK","Indicateurs macro","86","Grenade","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","7583.180682","Fc","Donnée calculée",""
"MK","Indicateurs macro","86","Grenade","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","7955.606892","Fc","Donnée calculée",""
"MK","Indicateurs macro","85","Groenland","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","42654.091576","Fc","Donnée calculée",""
"MK","Indicateurs macro","85","Groenland","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","44020.834809","Fc","Donnée calculée",""
"MK","Indicateurs macro","89","Guatemala","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","3299.603276","Fc","Donnée calculée",""
"MK","Indicateurs macro","89","Guatemala","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","3452.82893","Fc","Donnée calculée",""
"MK","Indicateurs macro","90","Guinée","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","677.042507","Fc","Donnée calculée",""
"MK","Indicateurs macro","90","Guinée","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","726.094078","Fc","Donnée calculée",""
"MK","Indicateurs macro","61","Guinée équatoriale","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","21557.650355","Fc","Donnée calculée",""
"MK","Indicateurs macro","61","Guinée équatoriale","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","20246.991548","Fc","Donnée calculée",""
"MK","Indicateurs macro","175","Guinée-Bissau","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","603.933153","Fc","Donnée calculée",""
"MK","Indicateurs macro","175","Guinée-Bissau","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","621.940437","Fc","Donnée calculée",""
"MK","Indicateurs macro","91","Guyana","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","3785.933148","Fc","Donnée calculée",""
"MK","Indicateurs macro","91","Guyana","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","3944.178028","Fc","Donnée calculée",""
"MK","Indicateurs macro","93","Haïti","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","760.052298","Fc","Donnée calculée",""
"MK","Indicateurs macro","93","Haïti","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","803.973991","Fc","Donnée calculée",""
"MK","Indicateurs macro","95","Honduras","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","2178.383025","Fc","Donnée calculée",""
"MK","Indicateurs macro","95","Honduras","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","2136.773905","Fc","Donnée calculée",""
"MK","Indicateurs macro","97","Hongrie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","12954.482343","Fc","Donnée calculée",""
"MK","Indicateurs macro","97","Hongrie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","13739.063946","Fc","Donnée calculée",""
"MK","Indicateurs macro","36","Îles Caïmanes","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","59282.337131","Fc","Donnée calculée",""
"MK","Indicateurs macro","36","Îles Caïmanes","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","59592.603515","Fc","Donnée calculée",""
"MK","Indicateurs macro","47","Îles Cook","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","16788.095111","Fc","Donnée calculée",""
"MK","Indicateurs macro","47","Îles Cook","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","16971.901278","Fc","Donnée calculée",""
"MK","Indicateurs macro","127","Îles Marshall","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","3513.962213","Fc","Donnée calculée",""
"MK","Indicateurs macro","127","Îles Marshall","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","3617.751501","Fc","Donnée calculée",""
"MK","Indicateurs macro","25","Îles Salomon","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","1769.403046","Fc","Donnée calculée",""
"MK","Indicateurs macro","25","Îles Salomon","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","1875.738239","Fc","Donnée calculée",""
"MK","Indicateurs macro","224","Îles Turques et Caïques","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","22069.093398","Fc","Donnée calculée",""
"MK","Indicateurs macro","224","Îles Turques et Caïques","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","22241.643863","Fc","Donnée calculée",""
"MK","Indicateurs macro","239","Îles Vierges britanniques","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","30548.142692","Fc","Donnée calculée",""
"MK","Indicateurs macro","239","Îles Vierges britanniques","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","30885.187225","Fc","Donnée calculée",""
"MK","Indicateurs macro","100","Inde","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","1473.301818","Fc","Donnée calculée",""
"MK","Indicateurs macro","100","Inde","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","1499.382472","Fc","Donnée calculée",""
"MK","Indicateurs macro","101","Indonésie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","3687.95401","Fc","Donnée calculée",""
"MK","Indicateurs macro","101","Indonésie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","3620.663981","Fc","Donnée calculée",""
"MK","Indicateurs macro","102","Iran (République islamique d')","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","7887.233696","Fc","Donnée calculée",""
"MK","Indicateurs macro","102","Iran (République islamique d')","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","6966.659601","Fc","Donnée calculée",""
"MK","Indicateurs macro","103","Iraq","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","5672.299781","Fc","Donnée calculée",""
"MK","Indicateurs macro","103","Iraq","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","6112.878866","Fc","Donnée calculée",""
"MK","Indicateurs macro","104","Irlande","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","48218.515604","Fc","Donnée calculée",""
"MK","Indicateurs macro","104","Irlande","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","51130.077752","Fc","Donnée calculée",""
"MK","Indicateurs macro","99","Islande","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","43904.346995","Fc","Donnée calculée",""
"MK","Indicateurs macro","99","Islande","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","47544.160857","Fc","Donnée calculée",""
"MK","Indicateurs macro","105","Israël","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","33418.842969","Fc","Donnée calculée",""
"MK","Indicateurs macro","105","Israël","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","37397.81074","Fc","Donnée calculée",""
"MK","Indicateurs macro","106","Italie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","34700.988922","Fc","Donnée calculée",""
"MK","Indicateurs macro","106","Italie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","35705.759697","Fc","Donnée calculée",""
"MK","Indicateurs macro","109","Jamaïque","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","5209.503272","Fc","Donnée calculée",""
"MK","Indicateurs macro","109","Jamaïque","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","5005.595035","Fc","Donnée calculée",""
"MK","Indicateurs macro","110","Japon","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","48301.703498","Fc","Donnée calculée",""
"MK","Indicateurs macro","110","Japon","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","40180.809978","Fc","Donnée calculée",""
"MK","Indicateurs macro","112","Jordanie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","3870.753205","Fc","Donnée calculée",""
"MK","Indicateurs macro","112","Jordanie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","3992.867103","Fc","Donnée calculée",""
"MK","Indicateurs macro","108","Kazakhstan","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","12292.203095","Fc","Donnée calculée",""
"MK","Indicateurs macro","108","Kazakhstan","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","13752.023575","Fc","Donnée calculée",""
"MK","Indicateurs macro","114","Kenya","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","1154.961092","Fc","Donnée calculée",""
"MK","Indicateurs macro","114","Kenya","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","1229.191812","Fc","Donnée calculée",""
"MK","Indicateurs macro","113","Kirghizistan","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","1180.730955","Fc","Donnée calculée",""
"MK","Indicateurs macro","113","Kirghizistan","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","1290.514","Fc","Donnée calculée",""
"MK","Indicateurs macro","83","Kiribati","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","1746.129639","Fc","Donnée calculée",""
"MK","Indicateurs macro","83","Kiribati","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","1684.911769","Fc","Donnée calculée",""
"MK","Indicateurs macro","275","Kosovo","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","3702.569811","Fc","Donnée calculée",""
"MK","Indicateurs macro","275","Kosovo","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","4032.910247","Fc","Donnée calculée",""
"MK","Indicateurs macro","118","Koweït","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","51257.349197","Fc","Donnée calculée",""
"MK","Indicateurs macro","118","Koweït","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","48401.609794","Fc","Donnée calculée",""
"MK","Indicateurs macro","122","Lesotho","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","1281.505024","Fc","Donnée calculée",""
"MK","Indicateurs macro","122","Lesotho","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","1196.021459","Fc","Donnée calculée",""
"MK","Indicateurs macro","119","Lettonie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","13611.185127","Fc","Donnée calculée",""
"MK","Indicateurs macro","119","Lettonie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","14852.354556","Fc","Donnée calculée",""
"MK","Indicateurs macro","154","Macédoine du Nord","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","4698.697277","Fc","Donnée calculée",""
"MK","Indicateurs macro","154","Macédoine du Nord","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","5211.499148","Fc","Donnée calculée",""
"MK","Indicateurs macro","121","Liban","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","8922.901857","Fc","Donnée calculée",""
"MK","Indicateurs macro","121","Liban","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","8721.248317","Fc","Donnée calculée",""
"MK","Indicateurs macro","123","Libéria","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","414.677478","Fc","Donnée calculée",""
"MK","Indicateurs macro","123","Libéria","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","451.672553","Fc","Donnée calculée",""
"MK","Indicateurs macro","124","Libye","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","16321.621457","Fc","Donnée calculée",""
"MK","Indicateurs macro","124","Libye","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","10623.933204","Fc","Donnée calculée",""
"MK","Indicateurs macro","125","Liechtenstein","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","165123.433093","Fc","Donnée calculée",""
"MK","Indicateurs macro","125","Liechtenstein","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","173527.486268","Fc","Donnée calculée",""
"MK","Indicateurs macro","126","Lituanie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","14112.835642","Fc","Donnée calculée",""
"MK","Indicateurs macro","126","Lituanie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","15483.230059","Fc","Donnée calculée",""
"MK","Indicateurs macro","256","Luxembourg","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","106460.078452","Fc","Donnée calculée",""
"MK","Indicateurs macro","256","Luxembourg","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","113341.237463","Fc","Donnée calculée",""
"MK","Indicateurs macro","129","Madagascar","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","543.586011","Fc","Donnée calculée",""
"MK","Indicateurs macro","129","Madagascar","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","567.600449","Fc","Donnée calculée",""
"MK","Indicateurs macro","131","Malaisie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","10779.504483","Fc","Donnée calculée",""
"MK","Indicateurs macro","131","Malaisie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","10882.259575","Fc","Donnée calculée",""
"MK","Indicateurs macro","130","Malawi","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","355.399824","Fc","Donnée calculée",""
"MK","Indicateurs macro","130","Malawi","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","314.708244","Fc","Donnée calculée",""
"MK","Indicateurs macro","132","Maldives","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","6520.625278","Fc","Donnée calculée",""
"MK","Indicateurs macro","132","Maldives","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","7033.632215","Fc","Donnée calculée",""
"MK","Indicateurs macro","133","Mali","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","777.347632","Fc","Donnée calculée",""
"MK","Indicateurs macro","133","Mali","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","803.855017","Fc","Donnée calculée",""
"MK","Indicateurs macro","134","Malte","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","21872.846321","Fc","Donnée calculée",""
"MK","Indicateurs macro","134","Malte","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","23972.962882","Fc","Donnée calculée",""
"MK","Indicateurs macro","143","Maroc","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","2947.934765","Fc","Donnée calculée",""
"MK","Indicateurs macro","143","Maroc","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","3158.206345","Fc","Donnée calculée",""
"MK","Indicateurs macro","137","Maurice","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","9309.850416","Fc","Donnée calculée",""
"MK","Indicateurs macro","137","Maurice","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","9662.833893","Fc","Donnée calculée",""
"MK","Indicateurs macro","136","Mauritanie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","1366.046278","Fc","Donnée calculée",""
"MK","Indicateurs macro","136","Mauritanie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","1429.364884","Fc","Donnée calculée",""
"MK","Indicateurs macro","138","Mexique","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","9940.500011","Fc","Donnée calculée",""
"MK","Indicateurs macro","138","Mexique","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","10400.569944","Fc","Donnée calculée",""
"MK","Indicateurs macro","145","Micronésie (États fédérés de)","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","3150.910901","Fc","Donnée calculée",""
"MK","Indicateurs macro","145","Micronésie (États fédérés de)","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","3047.584695","Fc","Donnée calculée",""
"MK","Indicateurs macro","140","Monaco","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","152001.611712","Fc","Donnée calculée",""
"MK","Indicateurs macro","140","Monaco","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","172598.231395","Fc","Donnée calculée",""
"MK","Indicateurs macro","141","Mongolie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","4368.082268","Fc","Donnée calculée",""
"MK","Indicateurs macro","141","Mongolie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","4385.379363","Fc","Donnée calculée",""
"MK","Indicateurs macro","273","Monténégro","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","6525.949293","Fc","Donnée calculée",""
"MK","Indicateurs macro","273","Monténégro","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","7119.349102","Fc","Donnée calculée",""
"MK","Indicateurs macro","142","Montserrat","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","12428.866951","Fc","Donnée calculée",""
"MK","Indicateurs macro","142","Montserrat","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","11737.408284","Fc","Donnée calculée",""
"MK","Indicateurs macro","144","Mozambique","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","594.521775","Fc","Donnée calculée",""
"MK","Indicateurs macro","144","Mozambique","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","605.985885","Fc","Donnée calculée",""
"MK","Indicateurs macro","28","Myanmar","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","1196.664441","Fc","Donnée calculée",""
"MK","Indicateurs macro","28","Myanmar","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","1207.807683","Fc","Donnée calculée",""
"MK","Indicateurs macro","147","Namibie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","5749.373331","Fc","Donnée calculée",""
"MK","Indicateurs macro","147","Namibie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","5490.066308","Fc","Donnée calculée",""
"MK","Indicateurs macro","148","Nauru","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","11510.09008","Fc","Donnée calculée",""
"MK","Indicateurs macro","148","Nauru","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","9406.70679","Fc","Donnée calculée",""
"MK","Indicateurs macro","149","Népal","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","648.364406","Fc","Donnée calculée",""
"MK","Indicateurs macro","149","Népal","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","651.313871","Fc","Donnée calculée",""
"MK","Indicateurs macro","157","Nicaragua","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","1792.04082","Fc","Donnée calculée",""
"MK","Indicateurs macro","157","Nicaragua","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","1847.200726","Fc","Donnée calculée",""
"MK","Indicateurs macro","158","Niger","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","391.51546","Fc","Donnée calculée",""
"MK","Indicateurs macro","158","Niger","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","416.139942","Fc","Donnée calculée",""
"MK","Indicateurs macro","159","Nigéria","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","2755.28509","Fc","Donnée calculée",""
"MK","Indicateurs macro","159","Nigéria","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","2996.963827","Fc","Donnée calculée",""
"MK","Indicateurs macro","162","Norvège","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","101801.361457","Fc","Donnée calculée",""
"MK","Indicateurs macro","162","Norvège","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","103110.441896","Fc","Donnée calculée",""
"MK","Indicateurs macro","153","Nouvelle-Calédonie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","37099.310958","Fc","Donnée calculée",""
"MK","Indicateurs macro","153","Nouvelle-Calédonie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","38344.045038","Fc","Donnée calculée",""
"MK","Indicateurs macro","156","Nouvelle-Zélande","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","39436.665571","Fc","Donnée calculée",""
"MK","Indicateurs macro","156","Nouvelle-Zélande","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","42232.040825","Fc","Donnée calculée",""
"MK","Indicateurs macro","221","Oman","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","22134.910056","Fc","Donnée calculée",""
"MK","Indicateurs macro","221","Oman","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","21268.756403","Fc","Donnée calculée",""
